Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-23 00:00:00-05:00,77.35450578882764,77.89245174021582,76.74682652524254,77.53382110595703,16746500,0.0,0.0
2015-01-26 00:00:00-05:00,77.68325485625574,78.17138806081587,76.99587818018851,77.205078125,19260800,0.0,0.0
2015-01-27 00:00:00-05:00,76.41808417433249,76.58743542630735,75.34219221997219,75.49162292480469,20110000,0.0,0.0
2015-01-28 00:00:00-05:00,76.6073669681807,77.34454885089346,75.710790299821,75.94987487792969,53306400,0.0,0.0
2015-01-29 00:00:00-05:00,76.5575531015019,77.72309895350153,73.92759997887427,77.70317840576172,61293500,0.0,0.0
2015-01-30 00:00:00-05:00,77.70318269660238,77.86257748876918,75.4617447342004,75.62113952636719,42649500,0.0,0.0
2015-02-02 00:00:00-05:00,75.82037637835722,75.85026100217722,73.46935636659715,74.70463562011719,41955300,0.0,0.0
2015-02-03 00:00:00-05:00,74.90388290804046,75.29239823810974,73.57894211556697,75.11308288574219,26957700,0.0,0.0
2015-02-04 00:00:00-05:00,74.80424761645692,76.05945491959389,74.72455782606272,75.34219360351562,20277400,0.0,0.0
2015-02-05 00:00:00-05:00,75.42189883240562,75.69087565406882,74.92380148896056,75.32228088378906,15062600,0.0,0.0
2015-02-06 00:00:00-05:00,75.39200957526029,75.41193012361464,73.96745095652751,74.18661499023438,21211000,0.0,0.0
2015-02-09 00:00:00-05:00,73.76820776495738,74.5452382799645,73.17048496846478,74.15672302246094,16194300,0.0,0.0
2015-02-10 00:00:00-05:00,74.56516712921535,75.0533003737012,74.21650052601117,74.90387725830078,15811300,0.0,0.0
2015-02-11 00:00:00-05:00,74.80425459490756,76.45794140573311,74.7444853464457,76.21885681152344,20877400,0.0,0.0
2015-02-12 00:00:00-05:00,76.56751838667923,76.57748246088754,75.60120839823921,75.9399185180664,17235000,0.0,0.0
2015-02-13 00:00:00-05:00,76.16904360548496,76.18897175510067,75.21269763370907,75.4517822265625,18621900,0.0,0.0
2015-02-17 00:00:00-05:00,75.01346304834148,76.61733710408888,74.79429900091826,75.31231689453125,25254400,0.0,0.0
2015-02-18 00:00:00-05:00,75.65102428265828,76.60737023625246,75.16288343106176,76.4180908203125,22426400,0.0,0.0
2015-02-19 00:00:00-05:00,76.69702173071244,79.53617488004674,76.65717303383524,79.1177749633789,45851200,0.0,0.0
2015-02-20 00:00:00-05:00,79.24728068793827,80.03426770599057,78.89860650989019,79.595947265625,36931700,0.0,0.0
2015-02-23 00:00:00-05:00,79.65571096933606,79.8848390475208,78.08172184194056,78.53997039794922,24139100,0.0,0.0
2015-02-24 00:00:00-05:00,78.20127150745367,79.17754550227889,77.80279217078294,78.15145874023438,18897100,0.0,0.0
2015-02-25 00:00:00-05:00,78.20127644684241,79.89480423420899,78.20127644684241,79.25724029541016,25593800,0.0,0.0
2015-02-26 00:00:00-05:00,79.57602201267194,81.06035744081258,79.41663482865809,80.10401153564453,31111900,0.0,0.0
2015-02-27 00:00:00-05:00,80.37297881495608,80.92088887271368,78.32082041746665,78.66948699951172,30739200,0.0,0.0
2015-03-02 00:00:00-05:00,78.69937200755534,79.55609995642601,78.22119526385671,79.44651794433594,21662500,0.0,0.0
2015-03-03 00:00:00-05:00,79.30706032749922,79.3967142019324,78.22120415706908,79.2970962524414,18635000,0.0,0.0
2015-03-04 00:00:00-05:00,78.99823792458396,80.84119648693544,78.54994577675019,80.59214782714844,28126700,0.0,0.0
2015-03-05 00:00:00-05:00,80.92089097786025,81.67799340417936,80.74157564523485,80.90096282958984,27825700,0.0,0.0
2015-03-06 00:00:00-05:00,80.5921485170747,81.02051251958994,79.52622054807568,79.70553588867188,24488600,0.0,0.0
2015-03-09 00:00:00-04:00,79.37678752228199,79.60591562874289,78.33078013249897,79.13770294189453,18925100,0.0,0.0
2015-03-10 00:00:00-04:00,78.2012799477089,78.95839000906196,77.25489807128906,77.25489807128906,23067100,0.0,0.0
2015-03-11 00:00:00-04:00,77.50393888123435,78.13153871039847,76.96599291322457,77.27481079101562,20215700,0.0,0.0
2015-03-12 00:00:00-04:00,77.80280289378311,78.74919239885529,77.61353107305845,78.62964630126953,16093300,0.0,0.0
2015-03-13 00:00:00-04:00,78.3009008696239,79.07793150934155,77.38440358177039,77.75299835205078,18557300,0.0,0.0
2015-03-16 00:00:00-04:00,77.66332905922252,77.82272384125191,77.06561382733537,77.77291107177734,19305400,0.0,0.0
2015-03-17 00:00:00-04:00,78.06181165861464,79.47640620629696,78.04188350985187,79.0580062866211,22170000,0.0,0.0
2015-03-18 00:00:00-04:00,78.94842506899552,80.93085027070241,78.8687276738611,80.60211181640625,36912400,0.0,0.0
2015-03-19 00:00:00-04:00,80.81130240510184,82.68414537135928,80.69175632626629,82.43509674072266,42099500,0.0,0.0
2015-03-20 00:00:00-04:00,83.07266618937534,84.27806073032222,82.75388422483039,83.48110961914062,44466300,0.0,0.0
2015-03-23 00:00:00-04:00,83.60064986337566,84.6366931700206,82.98301406928702,84.10871124267578,27357300,0.0,0.0
2015-03-24 00:00:00-04:00,84.3876439498709,85.74246921865067,84.19836454309146,84.98535919189453,32576500,0.0,0.0
2015-03-25 00:00:00-04:00,85.17463792118316,85.19455846893544,82.60445404052734,82.60445404052734,37436100,0.0,0.0
2015-03-26 00:00:00-04:00,82.4052173431692,83.451217097912,81.8274226593904,82.6941146850586,32794800,0.0,0.0
2015-03-27 00:00:00-04:00,83.0627067630975,83.63053740672706,82.56460944060272,82.98301696777344,18372600,0.0,0.0
2015-03-30 00:00:00-04:00,83.49107168213617,84.01905363372593,82.09640524411114,82.88339233398438,24527700,0.0,0.0
2015-03-31 00:00:00-04:00,82.58453237077482,83.18224759992354,81.897155677055,81.90711975097656,19734300,0.0,0.0
2015-04-01 00:00:00-04:00,82.18605045470893,82.40521447197929,80.56225607276413,81.35920715332031,22058200,0.0,0.0
2015-04-02 00:00:00-04:00,81.93700284053705,82.24582072307875,81.13008767628995,81.24962615966797,19664100,0.0,0.0
2015-04-06 00:00:00-04:00,80.49253074991243,82.49487652389723,80.49253074991243,82.12628936767578,19062900,0.0,0.0
2015-04-07 00:00:00-04:00,82.33549044776528,83.10255699440236,81.90712643850085,82.00674438476562,17467000,0.0,0.0
2015-04-08 00:00:00-04:00,82.31556267081457,82.78377538077622,81.5285679711457,81.9668960571289,18966700,0.0,0.0
2015-04-09 00:00:00-04:00,82.18605347205703,82.48491488846366,81.39905883585698,81.85730743408203,15927300,0.0,0.0
2015-04-10 00:00:00-04:00,81.89715734962641,82.2956367106508,81.59830352912937,81.7278060913086,12529700,0.0,0.0
2015-04-13 00:00:00-04:00,81.61822270844183,83.62057595375165,81.60825863448386,82.6941146850586,26883100,0.0,0.0
2015-04-14 00:00:00-04:00,82.85350472872476,83.37153018737371,82.12628691226232,83.2021713256836,19634200,0.0,0.0
2015-04-15 00:00:00-04:00,83.23205576792282,83.34163777391765,81.95692038910657,82.39524841308594,22390900,0.0,0.0
2015-04-16 00:00:00-04:00,82.15617518998731,82.75389046856115,81.83739320139044,81.99678039550781,13769700,0.0,0.0
2015-04-17 00:00:00-04:00,81.16994366147713,81.79754355666627,80.06416698874244,80.47260284423828,24215000,0.0,0.0
2015-04-20 00:00:00-04:00,81.22970667762179,82.83358055377165,80.93084526453542,82.7738037109375,28796800,0.0,0.0
2015-04-21 00:00:00-04:00,83.6803471748477,84.16848040526637,83.22209856664789,83.30179595947266,27171900,0.0,0.0
2015-04-22 00:00:00-04:00,83.9991349627299,84.41753490349156,83.33168635241552,84.30795288085938,45548000,0.0,0.0
2015-04-23 00:00:00-04:00,83.77996882518244,85.26429673054635,82.09640502929688,82.09640502929688,73728100,0.0,0.0
2015-04-24 00:00:00-04:00,82.4550209561133,82.62437980875676,81.16993665316213,81.21974182128906,29660400,0.0,0.0
2015-04-27 00:00:00-04:00,81.55845605180106,82.61441991398858,81.31936387139645,81.59830474853516,25446000,0.0,0.0
2015-04-28 00:00:00-04:00,81.51861122414775,81.58834454665171,79.92470128094146,80.37298583984375,23775300,0.0,0.0
2015-04-29 00:00:00-04:00,79.70553161110762,81.0802774149918,79.21739078768275,80.16378021240234,26430300,0.0,0.0
2015-04-30 00:00:00-04:00,79.70553213858793,80.65191396920895,78.02196083111009,78.47024536132812,28999000,0.0,0.0
2015-05-01 00:00:00-04:00,78.93845599237486,79.4564814275607,77.81275885879097,78.68940734863281,24136400,0.0,0.0
2015-05-04 00:00:00-04:00,79.02811145542063,79.38674208320596,78.33077074567764,78.51008605957031,14692000,0.0,0.0
2015-05-05 00:00:00-04:00,78.25109260447843,78.50014126636364,76.92615189916222,77.26485443115234,22311300,0.0,0.0
2015-05-06 00:00:00-04:00,77.67328523380442,78.51008495327147,76.75678813142791,77.80278778076172,28663000,0.0,0.0
2015-05-07 00:00:00-04:00,77.70318202073798,78.63960741566783,77.2648539464539,78.13154602050781,19749400,0.0,0.0
2015-05-08 00:00:00-04:00,78.79898617367877,78.92849632741923,77.733058325578,78.21123504638672,19943600,0.0,0.0
2015-05-11 00:00:00-04:00,78.18135507019099,78.72925753659632,77.63344500342406,77.71314239501953,18874100,0.0,0.0
2015-05-12 00:00:00-04:00,77.57367321562266,77.59359376268738,76.49778126545591,77.16522979736328,21285300,0.0,0.0
2015-05-13 00:00:00-04:00,77.4242486527604,78.2311638792103,77.35451533196054,78.14151000976562,21512300,0.0,0.0
2015-05-14 00:00:00-04:00,78.63960299389863,81.53852528486733,78.37062619967134,81.06035614013672,49438000,0.0,0.0
2015-05-15 00:00:00-04:00,81.10019829829974,81.2097727015151,79.87487571302,80.11396026611328,27069900,0.0,0.0
2015-05-18 00:00:00-04:00,80.02431735615933,81.07031716926068,79.92469941210615,80.57221984863281,21613700,0.0,0.0
2015-05-19 00:00:00-04:00,80.94080926654956,81.37913731192407,80.24347610378233,80.32316589355469,17955400,0.0,0.0
2015-05-20 00:00:00-04:00,80.16377947678328,80.79137932924834,79.15762081775956,80.24347686767578,23056900,0.0,0.0
2015-05-21 00:00:00-04:00,79.88484685760042,80.61206465440459,79.77526484432391,80.17374420166016,13402700,0.0,0.0
2015-05-22 00:00:00-04:00,80.04424108633482,81.00058706790867,79.94462313832214,80.2335205078125,19567900,0.0,0.0
2015-05-26 00:00:00-04:00,80.12393452292048,80.2932857862042,78.7790732903443,79.02812194824219,16321300,0.0,0.0
2015-05-27 00:00:00-04:00,79.29708745164069,80.3530588800626,79.12773619626525,80.24347686767578,14160900,0.0,0.0
2015-05-28 00:00:00-04:00,79.94461152484989,80.7614907404663,79.69556289081608,79.8449935913086,11982000,0.0,0.0
2015-05-29 00:00:00-04:00,79.64575907651643,79.76530517042035,78.57983110704964,78.88865661621094,16134600,0.0,0.0
2015-06-01 00:00:00-04:00,78.9982360119568,80.07412041991336,78.36067206636709,79.98446655273438,18119000,0.0,0.0
2015-06-02 00:00:00-04:00,79.45648324354829,81.04042900577544,79.25723976378407,80.13389587402344,18923300,0.0,0.0
2015-06-03 00:00:00-04:00,81.04043324712558,82.21594323799061,80.94081530221064,82.12628936767578,31775000,0.0,0.0
2015-06-04 00:00:00-04:00,81.82742394651393,82.6343391414883,81.19982408379629,81.7377700805664,20863900,0.0,0.0
2015-06-05 00:00:00-04:00,81.55845390029553,82.14620506080473,81.19982323951102,81.82742309570312,16143100,0.0,0.0
2015-06-08 00:00:00-04:00,81.5086394979523,81.6879548247528,79.8250682407899,80.3630142211914,16915500,0.0,0.0
2015-06-09 00:00:00-04:00,80.29328090523352,80.88103965433126,79.01815307036837,80.3630142211914,16497500,0.0,0.0
2015-06-10 00:00:00-04:00,80.52241044686227,82.28567152509973,80.5024822988813,81.84735107421875,21531200,0.0,0.0
2015-06-11 00:00:00-04:00,81.9967695835307,82.58452831022015,81.05038781727418,81.51860046386719,18656800,0.0,0.0
2015-06-12 00:00:00-04:00,81.06035464277691,81.77760834662361,80.89099579013346,81.21974182128906,11417900,0.0,0.0
2015-06-15 00:00:00-04:00,80.24348298464905,80.6220342197032,79.76530620320403,80.40287017822266,18805100,0.0,0.0
2015-06-16 00:00:00-04:00,80.51244892747413,81.19982564775776,80.14385418174662,80.75153350830078,13693700,0.0,0.0
2015-06-17 00:00:00-04:00,81.44887514275874,81.90712376088584,81.03046762154541,81.478759765625,18350300,0.0,0.0
2015-06-18 00:00:00-04:00,81.32931877381628,82.87342329658999,81.25958546248616,82.59449005126953,26782600,0.0,0.0
2015-06-19 00:00:00-04:00,82.51480401509431,82.6642347314561,81.80750673136792,82.1960220336914,23353200,0.0,0.0
2015-06-22 00:00:00-04:00,83.09259323526514,84.6466543417643,82.99296769737246,84.41752624511719,29383100,0.0,0.0
2015-06-23 00:00:00-04:00,84.6366842426807,87.63523183118335,84.4374483818017,87.54557037353516,50667900,0.0,0.0
2015-06-24 00:00:00-04:00,87.32642013549587,88.9103658623491,87.11721258632521,88.5218505859375,41370200,0.0,0.0
2015-06-25 00:00:00-04:00,88.92033822555092,89.05980487109177,87.50573602021028,87.64521026611328,27302000,0.0,0.0
2015-06-26 00:00:00-04:00,87.78466898675309,88.00382540970249,86.49957706854421,87.67508697509766,38214600,0.0,0.0
2015-06-29 00:00:00-04:00,86.28041063728558,87.16702317930908,85.40376216886943,85.47349548339844,35957900,0.0,0.0
2015-06-30 00:00:00-04:00,86.27044681917563,86.37006475446047,85.2443676450553,85.443603515625,23016500,0.0,0.0
2015-07-01 00:00:00-04:00,86.43980280110677,87.61531274268506,86.16086952689525,86.57927703857422,25260000,0.0,0.0
2015-07-02 00:00:00-04:00,87.06741435649143,87.10726305473003,86.01144285407356,86.95783233642578,16908800,0.0,0.0
2015-07-06 00:00:00-04:00,86.1608636412686,87.85439891957905,86.06124570733532,87.21683502197266,24635900,0.0,0.0
2015-07-07 00:00:00-04:00,87.46588671855886,87.51569188708825,84.9056669650161,86.88809204101562,33059900,0.0,0.0
2015-07-08 00:00:00-04:00,85.96163776320309,86.41988639283926,85.12483030012163,85.3240737915039,24399300,0.0,0.0
2015-07-09 00:00:00-04:00,86.39996365496023,87.26664811933922,85.32407162983954,85.55319213867188,23307400,0.0,0.0
2015-07-10 00:00:00-04:00,87.01759543830183,87.88428746296987,86.4398007551898,87.61531066894531,23245900,0.0,0.0
2015-07-13 00:00:00-04:00,88.32261840345679,89.87667957407328,88.08352622308367,89.75713348388672,29976700,0.0,0.0
2015-07-14 00:00:00-04:00,90.11576810718717,90.45447824405973,89.30885286402582,89.33873748779297,26627800,0.0,0.0
2015-07-15 00:00:00-04:00,89.6575110817888,90.64374157558728,89.0797164085083,89.41842651367188,30886600,0.0,0.0
2015-07-16 00:00:00-04:00,89.93644945854099,90.51424416467555,89.42838807208739,90.50428009033203,21804100,0.0,0.0
2015-07-17 00:00:00-04:00,92.19780783593826,95.02699668501022,92.18784376242431,94.60859680175781,54001600,0.0,0.0
2015-07-20 00:00:00-04:00,95.48525602555512,98.22479132289968,94.99712277340237,97.53742218017578,54860500,0.0,0.0
2015-07-21 00:00:00-04:00,98.57344572845933,98.86234305427624,96.7703360608157,98.01557922363281,39453300,0.0,0.0
2015-07-22 00:00:00-04:00,96.37186915307004,97.20867661855358,95.55498983696295,96.67073059082031,28299500,0.0,0.0
2015-07-23 00:00:00-04:00,96.59102515516052,97.07915836918937,94.44920529717065,95.07681274414062,29418800,0.0,0.0
2015-07-24 00:00:00-04:00,96.97953401150265,97.38797740870461,95.51512686600047,96.5810546875,33444900,0.0,0.0
2015-07-27 00:00:00-04:00,96.2124781893288,96.24236281186025,93.47294298530711,93.8116455078125,38585400,0.0,0.0
2015-07-28 00:00:00-04:00,94.47909889035925,95.19636026908847,92.95492226074073,94.9273910522461,35236000,0.0,0.0
2015-07-29 00:00:00-04:00,95.9534620968512,96.90980798614535,94.37947282889641,96.62091064453125,64648300,0.0,0.0
2015-07-30 00:00:00-04:00,94.54883294838235,95.44540200633126,91.45066714044141,94.84768676757812,86211300,0.0,0.0
2015-07-31 00:00:00-04:00,94.58867761593608,95.96343107738089,93.59248298027435,93.65225982666016,46509000,0.0,0.0
2015-08-03 00:00:00-04:00,93.17407426162222,94.71817884127705,92.44685650244219,93.78175354003906,29343100,0.0,0.0
2015-08-04 00:00:00-04:00,93.43308770058566,94.36951300914043,92.97483911990346,93.70205688476562,20136000,0.0,0.0
2015-08-05 00:00:00-04:00,94.88753171926234,96.72052605915655,94.81779840416553,96.07300567626953,29813200,0.0,0.0
2015-08-06 00:00:00-04:00,96.81018441608954,98.36424544574429,94.06068539408714,94.75802612304688,42271300,0.0,0.0
2015-08-07 00:00:00-04:00,95.0170311624905,95.03695930921452,93.25377019546717,93.94114685058594,23199100,0.0,0.0
2015-08-10 00:00:00-04:00,95.31590171392494,95.53506574676983,93.27369969917407,93.7917251586914,21624200,0.0,0.0
2015-08-11 00:00:00-04:00,93.37332255281765,94.39940176762418,92.54647921648093,93.26374053955078,22491000,0.0,0.0
2015-08-12 00:00:00-04:00,92.34723052478421,94.08061449114322,90.8429822464181,93.8315658569336,27050500,0.0,0.0
2015-08-13 00:00:00-04:00,93.69210628611194,94.36951892619507,92.99476549758893,93.074462890625,17451800,0.0,0.0
2015-08-14 00:00:00-04:00,93.1840508843362,94.35956090576897,92.85530481724247,94.06069946289062,15929700,0.0,0.0
2015-08-17 00:00:00-04:00,94.0606964186182,94.1005451164031,93.03461715183364,93.57256317138672,18313500,0.0,0.0
2015-08-18 00:00:00-04:00,93.72198243001627,95.48524338934907,93.68213373710307,94.80783081054688,22278800,0.0,0.0
2015-08-19 00:00:00-04:00,94.2698911479626,95.73429840871681,93.80168607579876,94.94730377197266,23251300,0.0,0.0
2015-08-20 00:00:00-04:00,93.18403308928518,94.40934805029512,90.11575224974098,90.21537017822266,44598200,0.0,0.0
2015-08-21 00:00:00-04:00,87.18694901848869,88.84063572107269,85.28422126349378,85.73250579833984,62778700,0.0,0.0
2015-08-24 00:00:00-04:00,76.73686855261599,81.7776107788086,71.72601094826064,81.7776107788086,83710700,0.0,0.0
2015-08-25 00:00:00-04:00,86.61911627310693,87.33637759158617,82.68415069580078,82.68415069580078,52021200,0.0,0.0
2015-08-26 00:00:00-04:00,85.62292095344739,87.1271768945832,82.94316270641963,86.85820770263672,45124300,0.0,0.0
2015-08-27 00:00:00-04:00,88.76094230733271,89.71728826481014,86.85821446703676,89.3885498046875,42431400,0.0,0.0
2015-08-28 00:00:00-04:00,89.53796862962359,91.13188608269004,89.44831476307849,90.6636734008789,33215900,0.0,0.0
2015-08-31 00:00:00-04:00,90.25522939259965,90.70352152357493,88.55173753576148,89.08968353271484,32850700,0.0,0.0
2015-09-01 00:00:00-04:00,86.51950482409731,89.04984017614296,86.17083821267337,86.89806365966797,36097400,0.0,0.0
2015-09-02 00:00:00-04:00,88.47203591397356,89.54792785644531,87.29652603616803,89.54792785644531,27190500,0.0,0.0
2015-09-03 00:00:00-04:00,89.41843393139852,89.47820317829559,87.39616000752002,87.81455993652344,27048200,0.0,0.0
2015-09-04 00:00:00-04:00,86.86816944502282,88.05364349706237,86.37007212572713,87.92414093017578,27328700,0.0,0.0
2015-09-08 00:00:00-04:00,89.34869531988035,89.89659778484203,88.4919673633903,89.18930053710938,27012500,0.0,0.0
2015-09-09 00:00:00-04:00,90.43454296390543,91.62998102286606,89.82686366068178,90.09584045410156,32551100,0.0,0.0
2015-09-10 00:00:00-04:00,89.72723920314229,91.70966414975247,89.28891118666851,91.62997436523438,26437400,0.0,0.0
2015-09-11 00:00:00-04:00,91.33112752650553,91.72960691404084,90.78321741859921,91.69972229003906,21185000,0.0,0.0
2015-09-14 00:00:00-04:00,91.95870971679688,92.26753517283505,91.25141255034674,91.95870971679688,20127900,0.0,0.0
2015-09-15 00:00:00-04:00,92.0185039444737,92.89515251356517,91.44070921467238,92.5464859008789,18859400,0.0,0.0
2015-09-16 00:00:00-04:00,92.54647318011585,93.24380630963806,92.27749640132795,93.09437561035156,16321200,0.0,0.0
2015-09-17 00:00:00-04:00,93.01470034877843,95.14655636376612,92.54648763140372,93.98100280761719,27841800,0.0,0.0
2015-09-18 00:00:00-04:00,92.84533340766266,94.82776612811118,92.69591029839003,94.040771484375,62300000,0.0,0.0
2015-09-21 00:00:00-04:00,94.25994004334937,96.12281916521472,94.16031449856263,95.1864013671875,28790000,0.0,0.0
2015-09-22 00:00:00-04:00,93.41316212334286,94.31970283641374,91.5702036763161,92.60624694824219,36888900,0.0,0.0
2015-09-23 00:00:00-04:00,93.04458085846741,93.96107810281013,92.44686559478137,93.61241149902344,21701400,0.0,0.0
2015-09-24 00:00:00-04:00,92.70586668849901,94.40935853592534,91.88898742364496,94.05073547363281,29106000,0.0,0.0
2015-09-25 00:00:00-04:00,95.42548911230485,95.48525836086557,91.70967961941412,92.41697692871094,28961600,0.0,0.0
2015-09-28 00:00:00-04:00,91.72961072888445,91.93881070595918,87.84444983947323,88.87052917480469,41199900,0.0,0.0
2015-09-29 00:00:00-04:00,88.76093249319007,89.71727834492597,85.39379766518064,86.34017944335938,42281800,0.0,0.0
2015-09-30 00:00:00-04:00,88.10345621568017,89.67743796742447,87.67509221733131,89.55789947509766,36169100,0.0,0.0
2015-10-01 00:00:00-04:00,89.70732802249937,90.60389709472656,88.02375669288023,90.60389709472656,29283700,0.0,0.0
2015-10-02 00:00:00-04:00,88.56170737049304,91.8491452096727,88.0337254133145,91.71964263916016,37881700,0.0,0.0
2015-10-05 00:00:00-04:00,92.58633187051659,93.91126495967164,92.30739858858921,93.65225982666016,27292500,0.0,0.0
2015-10-06 00:00:00-04:00,93.72198913002434,93.81164299521743,91.98860506600877,92.44686126708984,22172800,0.0,0.0
2015-10-07 00:00:00-04:00,92.75568289758709,93.30359298594641,91.0223063640642,92.04838562011719,24129300,0.0,0.0
2015-10-08 00:00:00-04:00,91.5403159974013,92.86525656438953,90.1257215696683,92.11811065673828,27290500,0.0,0.0
2015-10-09 00:00:00-04:00,92.54648271542277,93.38328255706709,91.88899061096348,92.88518524169922,20012900,0.0,0.0
2015-10-12 00:00:00-04:00,92.9648732326631,94.24000101496524,92.31734526811124,93.90129852294922,18449600,0.0,0.0
2015-10-13 00:00:00-04:00,93.3035846128508,95.00707637056614,93.19400260501286,93.76183319091797,19480300,0.0,0.0
2015-10-14 00:00:00-04:00,93.72198494760966,94.8377179777061,93.25377229375364,93.71202087402344,19253400,0.0,0.0
2015-10-15 00:00:00-04:00,94.62853094348759,95.9335511483039,94.53887707006507,95.59484100341797,27557500,0.0,0.0
2015-10-16 00:00:00-04:00,95.81399796357218,97.21862841250673,94.98715461258338,97.1688232421875,25412900,0.0,0.0
2015-10-19 00:00:00-04:00,96.81019156186119,98.19490144825917,96.55117883768008,98.09528350830078,23729900,0.0,0.0
2015-10-20 00:00:00-04:00,98.35429460801467,99.2110149577961,96.19254658477784,96.63087463378906,30881800,0.0,0.0
2015-10-21 00:00:00-04:00,96.99946069479587,97.80637580346833,96.1028841294038,96.74044799804688,21917800,0.0,0.0
2015-10-22 00:00:00-04:00,97.41787488901792,99.35049492534002,97.17879030319685,99.29071807861328,26392100,0.0,0.0
2015-10-23 00:00:00-04:00,101.52219892035323,102.45861670918543,99.7788583087713,101.80113220214844,42809700,0.0,0.0
2015-10-26 00:00:00-04:00,101.81108916024928,103.41496313855842,101.16356872458721,103.37511444091797,25961200,0.0,0.0
2015-10-27 00:00:00-04:00,102.54827174254049,103.70385349464722,102.01032576125651,103.30537414550781,23795500,0.0,0.0
2015-10-28 00:00:00-04:00,103.50461299863574,104.08240764907049,102.52833901685422,103.803466796875,24081500,0.0,0.0
2015-10-29 00:00:00-04:00,103.56439114602438,104.7199805462888,103.12606308380522,104.48088836669922,20316700,0.0,0.0
2015-10-30 00:00:00-04:00,104.1123055512955,104.32150551686063,101.26318822916899,101.58197021484375,33487100,0.0,0.0
2015-11-02 00:00:00-05:00,101.33291670974788,103.07625727319613,100.79497070955472,102.91686248779297,24003900,0.0,0.0
2015-11-03 00:00:00-05:00,102.8272077956333,103.2555717775127,102.01032852790536,102.18964385986328,21242300,0.0,0.0
2015-11-04 00:00:00-05:00,102.79732577207291,103.7437076255512,102.09002850046123,103.54447174072266,43469300,0.0,0.0
2015-11-05 00:00:00-05:00,108.3859790684417,110.22893761870343,107.53920755043113,108.34613037109375,63232900,0.0,0.0
2015-11-06 00:00:00-05:00,107.6288615399575,108.32619469418115,105.50696985608151,106.69243621826172,35084300,0.0,0.0
2015-11-09 00:00:00-05:00,106.59281628977858,107.83805947073394,105.45715511677619,106.08475494384766,26383500,0.0,0.0
2015-11-10 00:00:00-05:00,105.55677516937078,107.73844369829933,104.83951386668954,107.49935913085938,25031700,0.0,0.0
2015-11-11 00:00:00-05:00,107.85797963461393,109.45189698086793,106.70239791897707,108.59516906738281,25057100,0.0,0.0
2015-11-12 00:00:00-05:00,108.06719634065449,108.97372949785803,107.58901957615682,107.60894012451172,20924700,0.0,0.0
2015-11-13 00:00:00-05:00,107.30012201405664,107.83806802293502,103.4348896099653,103.55442810058594,30278400,0.0,0.0
2015-11-16 00:00:00-05:00,102.92681982905117,103.77358367012009,100.08766690294418,103.64408111572266,49309200,0.0,0.0
2015-11-17 00:00:00-05:00,104.22188092286113,105.79586260151882,103.74370417467193,104.72993469238281,26807200,0.0,0.0
2015-11-18 00:00:00-05:00,105.39738923795566,107.46946818088178,104.98894581340123,107.3598861694336,23836500,0.0,0.0
2015-11-19 00:00:00-05:00,106.95145680639493,107.320051558112,105.54681872044462,105.85564422607422,25520600,0.0,0.0
2015-11-20 00:00:00-05:00,106.43343667061707,107.45952358214298,106.21428022386435,106.91161346435547,22129600,0.0,0.0
2015-11-23 00:00:00-05:00,106.7821067140646,107.06103999934957,105.67633004714055,106.54301452636719,19897200,0.0,0.0
2015-11-24 00:00:00-05:00,105.59662869358051,106.08476192453448,103.99275476294154,105.33761596679688,23577300,0.0,0.0
2015-11-25 00:00:00-05:00,105.92537016365665,106.194339352665,104.7000475017353,105.00887298583984,15150800,0.0,0.0
2015-11-27 00:00:00-05:00,105.37745971413362,105.55677503958346,104.46096253977285,105.04871368408203,5913100,0.0,0.0
2015-11-30 00:00:00-05:00,105.43722484392704,105.69623754844486,103.35518193551975,103.84331512451172,20383200,0.0,0.0
2015-12-01 00:00:00-05:00,104.43109267078665,106.74226408063596,104.10234659429662,106.7123794555664,22781900,0.0,0.0
2015-12-02 00:00:00-05:00,106.59282021249378,107.50931740331818,105.38742568101269,105.6663589477539,24429100,0.0,0.0
2015-12-03 00:00:00-05:00,105.86559524427865,106.44338992788639,102.95670887905293,103.9827880859375,23236500,0.0,0.0
2015-12-04 00:00:00-05:00,104.41115817281799,107.32005230866189,103.71382496238121,105.77594757080078,21224700,0.0,0.0
2015-12-07 00:00:00-05:00,106.07479898893851,106.42346556123734,104.26172521262333,105.2081069946289,15474900,0.0,0.0
2015-12-08 00:00:00-05:00,103.60423265548573,106.50316242892318,103.55441988810303,106.08475494384766,20401800,0.0,0.0
2015-12-09 00:00:00-05:00,105.77593931145356,106.03495202668917,103.15595033926226,104.20195007324219,23517300,0.0,0.0
2015-12-10 00:00:00-05:00,104.65024222043694,105.9951033647473,104.01267830609187,105.01882934570312,17454300,0.0,0.0
2015-12-11 00:00:00-05:00,103.75366566146322,103.9429374609262,101.52219195973515,101.73139190673828,26427700,0.0,0.0
2015-12-14 00:00:00-05:00,101.90074999084473,104.34142380320817,101.07390662080613,104.26173400878906,24648100,0.0,0.0
2015-12-15 00:00:00-05:00,104.8992913136159,105.39738859886506,103.88316859550525,104.15214538574219,21764300,0.0,0.0
2015-12-16 00:00:00-05:00,104.96902672160608,106.68247503270922,103.79351680097531,106.38362121582031,22680500,0.0,0.0
2015-12-17 00:00:00-05:00,107.08095974733627,107.33997248189043,105.72613442863101,105.8157958984375,21675700,0.0,0.0
